D90,Rrup,Mw,Vs30,zh,
25.84930173,109.6395334,5.4,584.48499,4079,99
30.24748585,124.2695975,5.4,477.51245,4080,99
31.06499638,108.8102714,5.4,394.61996,4081,99
22.49366578,77.92247305,5.4,416.52783,4082,99
19.0753768,57.25081624,5.4,278.27405,4083,99
23.8097795,69.47649512,5.4,274.86993,4084,99
20.25624595,101.6864697,5.4,228.0233,4085,99
9.93637761,112.9391254,5.4,432.8886,4086,99
17.38150741,101.2048576,5.4,274.5092,4087,99
13.49959999,85.34881365,5.4,333.0297,4088,99
13.26986435,65.43827209,5.4,265.5409,4089,99
16.86072359,75.78467825,5.4,420.4355,4090,99
12.37949918,84.14407514,5.4,307.42,4091,99
16.20271582,52.5095086,5.4,522.9963,4092,99
30.18279311,48.1673952,5.4,272.6518,4093,99
17.58381358,45.777103,5.4,203.2111,4094,99
17.07264479,46.94426485,5.4,238.2027,4095,99
10.11639758,57.32255794,5.4,246.7284,4096,99
7.03360505,69.99668544,5.4,274.122,4097,99
18.74133667,50.52000132,5.4,270.7708,4098,99
15.13940223,42.23509493,5.4,218.1334,4099,99
11.97493633,46.48863718,5.4,281.2124,4100,99
12.55566406,57.97966717,5.4,258.5682,4101,99
11.30385775,79.47654223,5.4,291.7127,4102,99
30.09630874,71.81155216,5.4,136.088,4103,99
40.29916128,81.60249563,5.4,119.6667,4104,99
30.23490698,109.8520281,5.4,262.0394,4105,99
27.42039752,82.93123123,5.4,382.2518,4106,99
25.59159237,83.13596576,5.4,343.7977,4107,99
28.00185708,91.18586812,5.4,138.1374,4108,99
25.81044362,62.78620232,5.4,298.9396,4109,99
34.83641199,45.56787064,5.4,89.19601,4110,99
18.87963188,82.58944671,5.4,259.5523,4111,99
18.28202669,70.26062908,5.4,242.8009,4112,99
19.56917218,84.81655922,5.4,821.5139,4113,99
18.01363928,61.36461231,5.4,661.4196,4114,99
21.85426274,44.24262542,5.4,156.3224,4115,99
19.50942336,57.45721837,5.4,325.5844,4116,99
30.39346969,49.24767682,5.4,146.4362,4117,99
16.24369108,51.00215225,5.4,120.869,4118,99
26.18868267,62.42767641,5.4,298.5533,4119,99
22.59254744,97.56835481,5.4,353.3482,4120,99
30.66202863,104.2819975,5.4,432.5877,4121,99
14.79784106,95.58287368,5.4,253.6669,4122,99
28.21106698,93.89378085,5.4,478.8921,4123,99
18.41880289,72.82917409,5.4,629.692,4124,99
18.47953192,72.79326747,5.4,309.0803,4125,99
25.46059701,88.94300792,5.4,256.9584,4126,99
27.50345615,88.59936685,5.4,523.1513,4127,99
22.73285508,62.48837418,5.4,386.0611,4128,99
29.60537451,51.05197972,5.4,377.0819,4129,99
18.22457133,62.60979123,5.4,363.2759,4130,99
16.74660264,75.21563591,5.4,421.7628,4131,99
27.70565285,91.18418239,5.4,327.6713,4132,99
12.6371674,73.29572088,5.4,504.4681,4133,99
21.78539878,73.09422949,5.4,253.933,4134,99
29.5392417,75.43543175,5.4,321.4917,4135,99
25.61883096,78.24528547,5.4,278.458,4136,99
28.61088954,65.88401746,5.4,306.3208,4137,99
26.58428107,58.0741417,5.4,293.7617,4138,99
18.28931929,43.17626365,4.9,243.39799,4139,100
14.24706987,50.45668151,4.9,363.31973,4140,100
25.30465767,51.2780805,4.9,206.55794,4141,100
27.0785524,67.60382673,4.9,336.31079,4142,100
25.50070195,61.24831273,4.9,243.66833,4143,100
29.53490477,60.90904806,4.9,248.68715,4144,100
22.73932057,59.89545703,4.9,127.1408,4145,100
22.50687006,111.2669504,4.9,584.48499,4146,100
18.01249566,110.9529317,4.9,394.61996,4147,100
13.57150692,80.07253076,4.9,416.52783,4148,100
14.96197514,59.17636895,4.9,278.27405,4149,100
17.78738598,71.82058963,4.9,274.86993,4150,100
20.59524945,99.76144206,4.9,228.0233,4151,100
24.02132386,98.41623605,4.9,274.5092,4152,100
11.84913921,82.99471525,4.9,333.0297,4153,100
14.44339295,63.40702148,4.9,265.5409,4154,100
23.98311906,73.07839998,4.9,420.4355,4155,100
13.216467,51.71012433,4.9,522.9963,4156,100
16.38238078,49.36775918,4.9,272.6518,4157,100
15.65732736,45.15304536,4.9,203.2111,4158,100
16.51034524,45.50938076,4.9,238.2027,4159,100
16.19231299,54.99373211,4.9,246.7284,4160,100
24.35108416,67.06244936,4.9,274.122,4161,100
17.83860421,48.54309165,4.9,270.7708,4162,100
15.98240908,42.18185492,4.9,218.1334,4163,100
15.96416612,45.6270665,4.9,281.2124,4164,100
20.95048448,55.65077295,4.9,258.5682,4165,100
29.97983322,73.17199683,4.9,136.088,4166,100
32.53917331,83.1632008,4.9,119.6667,4167,100
22.60066813,84.83203019,4.9,382.2518,4168,100
10.45115783,85.77462509,4.9,343.7977,4169,100
23.15322872,93.5621261,4.9,138.1374,4170,100
19.53873077,81.5370385,4.9,316.2039,4171,100
15.23430012,65.3713363,4.9,298.9396,4172,100
27.58367271,47.03382872,4.9,89.19601,4173,100
9.457251186,85.70180347,4.9,259.5523,4174,100
9.98002505,73.23386523,4.9,242.8009,4175,100
6.844735203,88.06757679,4.9,821.5139,4176,100
12.49391452,64.08578952,4.9,661.4196,4177,100
17.4229016,45.51673035,4.9,156.3224,4178,100
11.56052767,60.00804512,4.9,325.5844,4179,100
18.78322656,51.12951511,4.9,146.4362,4180,100
10.57374106,52.47303913,4.9,120.869,4181,100
19.44834954,64.97335375,4.9,298.5533,4182,100
16.66496325,95.01968404,4.9,253.6669,4183,100
17.08885602,72.4743746,4.9,629.692,4184,100
11.05541044,72.98559927,4.9,309.0803,4185,100
25.14966401,89.17738974,4.9,256.9584,4186,100
25.32895576,89.92525922,4.9,523.1513,4187,100
18.68809782,63.68511145,4.9,386.0611,4188,100
24.12583885,51.41713226,4.9,377.0819,4189,100
13.28346717,61.5984281,4.9,363.2759,4190,100
17.88805188,73.6080181,4.9,421.7628,4191,100
25.82972125,91.40102358,4.9,327.6713,4192,100
8.85638188,71.74420445,4.9,504.4681,4193,100
16.328518,76.05036061,4.9,253.933,4194,100
16.97149375,77.96135558,4.9,321.4917,4195,100
17.3597667,80.67874935,4.9,278.458,4196,100
22.05085032,68.21038751,4.9,306.3208,4197,100
14.77536802,59.67209771,4.9,293.7617,4198,100
23.76888723,59.81029111,5,206.55794,4199,101
24.91783698,52.40817727,5,243.66833,4200,101
21.64270778,48.87446897,5,248.68715,4201,101
28.74773035,58.76675383,5,127.1408,4202,101
29.49506399,45.40838298,5,131.13963,4203,101
29.52494877,50.2692309,5,245.74942,4204,101
33.50481309,41.27426858,5,228.96497,4205,101
28.25886763,37.38958455,5,275.56555,4206,101
24.56000814,33.52681905,5,290.70941,4207,101
25.69741621,43.51300005,5,185.37057,4208,101
39.29129675,51.76326758,5,171.66423,4209,101
27.18056843,35.52461965,5,166.97049,4210,101
26.7674728,43.43628131,5,255.86218,4211,101
9.979874749,43.7165003,5,389.23804,4212,101
42.06989185,66.65034927,5,144.11224,4213,101
23.77115479,52.05347488,5,165.19353,4214,101
22.9559208,56.83360979,5,307.31921,4215,101
32.64493529,47.87948949,5,215.21594,4216,101
20.17216647,89.72960945,5,274.122,4217,101
27.17529761,68.33660871,5,258.5682,4218,101
31.87937264,68.44378248,5,136.088,4219,101
36.52079955,73.11775389,5,119.6667,4220,101
17.69145274,80.03061039,5,262.0394,4221,101
23.13792342,139.6194611,5,199.3158,4222,101
28.07165831,103.132574,5.3,243.39799,4223,102
21.51583603,112.9104761,5.3,363.31973,4224,102
33.50890777,105.1339148,5.3,206.55794,4225,102
28.31745045,84.17490715,5.3,336.31079,4226,102
25.62984198,97.64537627,5.3,243.66833,4227,102
32.93583762,104.6871056,5.3,248.68715,4228,102
33.99639098,100.2460253,5.3,245.74942,4229,102
13.21451096,77.96434601,5.3,209.85481,4230,102
12.95555479,76.82838801,5.3,576.61603,4231,102
26.26183162,141.2511949,5.3,584.48499,4232,102
21.53821023,128.864277,5.3,416.52783,4233,102
31.41583995,114.9806913,5.3,278.27405,4234,102
22.05122446,127.2186386,5.3,274.86993,4235,102
31.19883171,140.4359569,5.3,359.18896,4236,102
12.12487526,71.29861316,5.3,228.0233,4237,102
15.96420997,64.24291367,5.3,432.8886,4238,102
15.14569246,59.19396919,5.3,274.5092,4239,102
11.97572545,60.87889065,5.3,333.0297,4240,102
15.08546652,66.60989468,5.3,265.5409,4241,102
19.25598089,59.4665608,5.3,420.4355,4242,102
17.73316667,58.04308571,5.3,307.42,4243,102
18.5135761,81.86269459,5.3,522.9963,4244,102
47.70979145,103.8405866,5.3,272.6518,4245,102
26.67448219,86.61083797,5.3,203.2111,4246,102
26.2292375,82.18116148,5.3,238.2027,4247,102
23.43456422,70.63013559,5.3,246.7284,4248,102
24.3312885,66.46397769,5.3,274.122,4249,102
27.65458551,80.08118469,5.3,270.7708,4250,102
31.01564122,95.11889004,5.3,218.1334,4251,102
24.80064112,96.92166144,5.3,281.2124,4252,102
23.89469397,83.53978598,5.3,258.5682,4253,102
21.83662062,77.50239433,5.3,291.7127,4254,102
63.3084165,108.5698792,5.3,89.19601,4255,102
34.55803814,109.6284795,5.3,156.3224,4256,102
21.82215617,92.04089476,5.3,487.2012,4257,102
17.64527132,109.87691,5.3,498.6939,4258,102
19.98647543,106.4468431,5.3,353.3482,4259,102
22.50265318,92.64032018,5.3,253.6669,4260,102
17.7021976,79.57503764,5.3,478.8921,4261,102
27.96872182,87.54571596,5.3,629.692,4262,102
21.41870678,95.57987025,5.3,309.0803,4263,102
22.22235361,103.1353255,5.3,256.9584,4264,102
25.91930362,121.4362753,5.3,523.1513,4265,102
24.31029412,106.3859036,5.3,386.0611,4266,102
30.52720262,94.03570613,5.3,377.0819,4267,102
14.16338942,77.8083567,5.3,363.2759,4268,102
17.14485637,70.04140013,5.3,421.7628,4269,102
25.29021155,103.9917359,5.3,327.6713,4270,102
11.35489762,70.74151758,5.3,504.4681,4271,102
25.1227387,139.7820589,5.2,243.39799,4272,103
24.29244327,137.4240437,5.2,206.55794,4273,103
27.84997307,104.7946483,5.2,336.31079,4274,103
29.15356582,132.5131855,5.2,248.68715,4275,103
27.9171399,68.58208221,5.2,209.85481,4276,103
22.04319623,87.75354168,5.2,576.61603,4277,103
24.4645049,169.6917133,5.2,416.52783,4278,103
25.46497595,168.5781555,5.2,274.86993,4279,103
25.03025369,87.63998929,5.2,228.0233,4280,103
13.56783697,63.34947694,5.2,432.8886,4281,103
21.21552262,64.91490023,5.2,274.5092,4282,103
20.32999016,80.50415615,5.2,333.0297,4283,103
7.983858716,95.45742183,5.2,265.5409,4284,103
21.16976382,80.37121668,5.2,420.4355,4285,103
17.70508402,71.75114012,5.2,307.42,4286,103
17.1551042,117.1159444,5.2,522.9963,4287,103
21.64539212,122.490169,5.2,203.2111,4288,103
25.5778713,115.6642339,5.2,238.2027,4289,103
22.05529868,99.52801517,5.2,246.7284,4290,103
22.06958088,87.26701139,5.2,274.122,4291,103
20.50092681,110.9522229,5.2,270.7708,4292,103
24.62269075,131.7245759,5.2,218.1334,4293,103
23.40420475,130.2226958,5.2,281.2124,4294,103
31.17232106,110.2874246,5.2,258.5682,4295,103
21.9549721,92.22757447,5.2,291.7127,4296,103
26.32907139,138.3254504,5.2,353.3482,4297,103
31.43709592,104.1462011,5.2,478.8921,4298,103
24.68308935,131.2478578,5.2,309.0803,4299,103
28.36097318,136.7086496,5.2,256.9584,4300,103
18.66382865,131.9020493,5.2,377.0819,4301,103
16.86399715,111.2312531,5.2,363.2759,4302,103
19.61800194,99.7916313,5.2,504.4681,4303,103
23.01712406,111.2311599,5.5,206.55794,4304,104
25.46409237,79.6640082,5.5,336.31079,4305,104
24.61198895,105.6312707,5.5,248.68715,4306,104
20.26196437,84.0671267,5.5,576.61603,4307,104
22.54321849,80.90361822,5.5,228.0233,4308,104
13.56805071,59.53791483,5.5,432.8886,4309,104
20.89498504,56.62068315,5.5,274.5092,4310,104
21.43117356,68.63529421,5.5,333.0297,4311,104
26.59878569,78.49072003,5.5,265.5409,4312,104
22.26132072,63.76683123,5.5,420.4355,4313,104
22.08207191,55.31365794,5.5,307.42,4314,104
28.82984218,93.57765262,5.5,238.2027,4315,104
27.43585246,78.70078275,5.5,246.7284,4316,104
18.54610741,65.90997223,5.5,274.122,4317,104
23.7585774,88.06440957,5.5,270.7708,4318,104
23.35393329,105.2694963,5.5,281.2124,4319,104
27.00968715,85.73318136,5.5,258.5682,4320,104
18.22303487,68.18851256,5.5,291.7127,4321,104
28.81917417,123.6784806,5.5,256.9584,4322,104
26.41088791,84.6496099,5.5,421.7628,4323,104
25.03799313,70.18016806,5.2,243.39799,4324,105
28.0313075,67.64875036,5.2,363.31973,4325,105
20.83717831,56.59484079,5.2,206.55794,4326,105
12.3391815,37.36374976,5.2,336.31079,4327,105
13.37811646,48.32309413,5.2,480.68826,4328,105
9.26483675,42.82085541,5.2,243.66833,4329,105
14.82546458,48.19656381,5.2,248.68715,4330,105
27.82885193,60.09161407,5.2,131.13963,4331,105
26.77598924,40.97114248,5.2,245.74942,4332,105
21.86197384,47.9653974,5.2,228.96497,4333,105
31.96013141,51.90254114,5.2,275.56555,4334,105
39.83726647,70.97124241,5.2,185.37057,4335,105
34.86734862,60.23987906,5.2,215.21594,4336,105
18.99232477,89.67847142,5.2,274.5092,4337,105
18.82228466,85.59800061,5.2,333.0297,4338,105
25.12212571,73.48404806,5.2,265.5409,4339,105
27.10244638,67.62910589,5.2,420.4355,4340,105
12.5942209,66.1158183,5.2,307.42,4341,105
24.48083332,61.18430616,5.2,238.2027,4342,105
18.53789632,57.02745171,5.2,246.7284,4343,105
11.5135138,49.61912593,5.2,274.122,4344,105
20.53970545,52.85356572,5.2,270.7708,4345,105
16.93370013,56.81033222,5.2,281.2124,4346,105
10.6265046,42.54752,5.2,258.5682,4347,105
13.57,40.36022111,5.2,291.7127,4348,105
28.01143516,89.98068323,5.2,421.7628,4349,105
22.0100886,99.9633892,4.8,243.39799,4350,106
27.90920995,83.894132,4.8,206.55794,4351,106
19.68498412,45.74826995,4.8,336.31079,4352,106
15.5759141,25.93239851,4.8,480.68826,4353,106
19.80793528,62.36339684,4.8,243.66833,4354,106
15.24875733,70.51812297,4.8,248.68715,4355,106
18.87793156,84.84613248,4.8,131.13963,4356,106
17.47418668,43.56097682,4.8,245.74942,4357,106
22.98389001,55.43381959,4.8,228.96497,4358,106
17.96479891,68.14517885,4.8,275.56555,4359,106
16.2964536,85.88384064,4.8,215.21594,4360,106
15.88145145,114.7827044,4.8,228.0233,4361,106
22.09977375,96.28217834,4.8,432.8886,4362,106
14.2487052,85.87784135,4.8,274.5092,4363,106
14.41417011,91.30304028,4.8,333.0297,4364,106
11.59618041,87.75309353,4.8,265.5409,4365,106
11.64275741,73.17164293,4.8,420.4355,4366,106
9.598749919,64.39975034,4.8,307.42,4367,106
17.59431158,101.4985731,4.8,522.9963,4368,106
18.76208944,97.41073193,4.8,203.2111,4369,106
19.0244264,84.8266129,4.8,238.2027,4370,106
19.58438153,73.41287948,4.8,246.7284,4371,106
15.65710701,55.38112179,4.8,274.122,4372,106
19.09476368,74.33535374,4.8,270.7708,4373,106
24.11245529,84.03695039,4.8,281.2124,4374,106
17.73850896,60.86540552,4.8,258.5682,4375,106
16.69251329,35.87823496,4.8,291.7127,4376,106
13.65769014,103.8078549,4.8,421.7628,4377,106
24.38396194,98.24774426,5.9,243.39799,4378,107
36.37111766,112.2209128,5.9,363.31973,4379,107
24.47640905,105.454341,5.9,206.55794,4380,107
26.5936797,84.86245996,5.9,336.31079,4381,107
26.31199346,99.97530612,5.9,243.66833,4382,107
25.21307201,107.526038,5.9,248.68715,4383,107
57.87106358,124.7208365,5.9,127.1408,4384,107
42.60981108,122.4420021,5.9,131.13963,4385,107
44.00524514,105.075327,5.9,245.74942,4386,107
48.89717783,118.0188723,5.9,228.96497,4387,107
31.28718108,121.1786504,5.9,275.56555,4388,107
35.64000561,120.5917571,5.9,215.21594,4389,107
18.0460522,25.85293753,5.9,209.85481,4390,107
16.87960604,21.06742637,5.9,576.61603,4391,107
30.64736857,112.9559106,5.9,584.48499,4392,107
24.36097289,134.851921,5.9,477.51245,4393,107
28.72114204,125.6318167,5.9,394.61996,4394,107
30.4626985,155.1867203,5.9,351.03799,4395,107
25.93771578,134.311686,5.9,292.66544,4396,107
32.53306011,126.9053383,5.9,346.97205,4397,107
22.58470722,109.4269778,5.9,416.52783,4398,107
34.92498246,100.6008728,5.9,278.27405,4399,107
24.04402213,111.0375921,5.9,274.86993,4400,107
30.37824551,123.5488217,5.9,359.18896,4401,107
21.49569957,137.6544399,5.9,264.42551,4402,107
14.24172391,18.60353505,5.9,228.0233,4403,107
10.94194224,12.10185158,5.9,432.8886,4404,107
15.774771,14.81374568,5.9,274.5092,4405,107
19.50962839,21.5401954,5.9,333.0297,4406,107
23.05817642,43.62369578,5.9,265.5409,4407,107
19.54246146,36.71781546,5.9,420.4355,4408,107
15.15430632,37.12972928,5.9,307.42,4409,107
21.08551161,64.64914906,5.9,522.9963,4410,107
58.15190453,91.33534709,5.9,272.6518,4411,107
18.9229411,74.75570731,5.9,203.2111,4412,107
16.91637964,73.14234782,5.9,238.2027,4413,107
18.89597576,59.1020968,5.9,246.7284,4414,107
21.38915613,57.72461781,5.9,274.122,4415,107
19.15447728,73.60052918,5.9,270.7708,4416,107
20.36260052,87.20475682,5.9,218.1334,4417,107
15.21975361,94.53064713,5.9,281.2124,4418,107
22.40677799,81.81660896,5.9,258.5682,4419,107
19.02999737,76.65002584,5.9,291.7127,4420,107
50.98670121,144.5469021,5.9,136.088,4421,107
57.48257997,156.1895677,5.9,119.6667,4422,107
27.05196851,126.3137767,5.9,316.2039,4423,107
28.07236007,116.0406977,5.9,298.9396,4424,107
58.11932553,99.52335961,5.9,89.19601,4425,107
25.09234545,138.9966973,5.9,259.5523,4426,107
24.4248828,121.3010397,5.9,661.4196,4427,107
33.33253966,103.3052739,5.9,156.3224,4428,107
30.52939567,125.3034182,5.9,325.5844,4429,107
36.24792132,114.9908484,5.9,146.4362,4430,107
55.64434562,118.8826815,5.9,120.869,4431,107
23.01651581,45.85575588,5.9,487.2012,4432,107
18.06810449,69.28931199,5.9,498.6939,4433,107
23.57137247,71.57089483,5.9,353.3482,4434,107
29.60366194,96.48363821,5.9,432.5877,4435,107
24.80064112,53.72943619,5.9,253.6669,4436,107
19.44328676,36.2367931,5.9,478.8921,4437,107
31.13446964,58.60603413,5.9,629.692,4438,107
19.85249606,68.61660523,5.9,309.0803,4439,107
15.77678041,70.91832464,5.9,256.9584,4440,107
23.49477814,95.11850551,5.9,523.1513,4441,107
21.12757677,86.99809654,5.9,386.0611,4442,107
33.85569376,77.98259216,5.9,377.0819,4443,107
20.19368713,53.65379746,5.9,363.2759,4444,107
23.13511617,36.90665458,5.9,421.7628,4445,107
20.88380952,71.06241321,5.9,327.6713,4446,107
20.41993879,39.07546257,5.9,504.4681,4447,107
25.13380592,145.2136203,5.9,253.933,4448,107
48.25243621,129.2175682,5.9,293.7617,4449,107
27.1418275,151.6015741,5.2,243.39799,4450,108
28.34665236,154.9831809,5.2,206.55794,4451,108
26.54010738,128.1720014,5.2,336.31079,4452,108
24.11256104,145.5405328,5.2,243.66833,4453,108
23.62945831,153.7952064,5.2,248.68715,4454,108
14.89160838,58.59299173,5.2,209.85481,4455,108
18.46777193,75.15927199,5.2,576.61603,4456,108
30.17578499,165.8262156,5.2,416.52783,4457,108
11.17139204,79.36040182,5.2,228.0233,4458,108
8.522552435,63.41458235,5.2,432.8886,4459,108
17.58277566,70.14588846,5.2,274.5092,4460,108
11.53290943,83.04629839,5.2,333.0297,4461,108
19.99494936,101.6260233,5.2,265.5409,4462,108
16.3744435,91.30498532,5.2,420.4355,4463,108
17.02877565,86.63956094,5.2,307.42,4464,108
19.41200659,121.954493,5.2,522.9963,4465,108
27.43524193,130.45535,5.2,203.2111,4466,108
23.32176023,127.0783353,5.2,238.2027,4467,108
22.03422338,112.310616,5.2,246.7284,4468,108
24.17363853,105.5660529,5.2,274.122,4469,108
23.92519592,125.4291601,5.2,270.7708,4470,108
24.32192427,141.6736084,5.2,218.1334,4471,108
24.29175169,145.632541,5.2,281.2124,4472,108
20.72849247,129.5549631,5.2,258.5682,4473,108
17.63442939,117.2264938,5.2,291.7127,4474,108
22.04527387,195.2799715,5.2,259.5523,4475,108
24.93145603,97.88043913,5.2,487.2012,4476,108
25.04074679,125.9010749,5.2,353.3482,4477,108
28.08512062,109.4309232,5.2,253.6669,4478,108
23.6111245,94.78645818,5.2,478.8921,4479,108
24.17198792,126.3227646,5.2,309.0803,4480,108
16.42355016,126.7366004,5.2,256.9584,4481,108
29.07202779,135.0999793,5.2,377.0819,4482,108
19.4132223,112.5289939,5.2,363.2759,4483,108
23.51867131,97.63522417,5.2,421.7628,4484,108
26.98328186,126.5289746,5.2,327.6713,4485,108
20.25427856,99.52142485,5.2,504.4681,4486,108
32.47091006,91.87973238,5.4,243.39799,4487,109
24.66949533,75.92171825,5.4,206.55794,4488,109
22.2479662,57.49543877,5.4,336.31079,4489,109
23.94558832,54.15401862,5.4,480.68826,4490,109
26.38499953,61.42703392,5.4,243.66833,4491,109
20.00064999,65.28906617,5.4,248.68715,4492,109
41.10697021,73.92246578,5.4,131.13963,4493,109
15.43834188,52.76369901,5.4,245.74942,4494,109
27.89832253,56.38188445,5.4,228.96497,4495,109
25.76027174,62.44992877,5.4,275.56555,4496,109
38.63037924,81.17122632,5.4,185.37057,4497,109
51.16835741,74.89371379,5.4,166.97049,4498,109
41.13493406,74.96079468,5.4,215.21594,4499,109
28.72281323,108.8318168,5.4,274.5092,4500,109
21.48674242,97.25903163,5.4,265.5409,4501,109
18.77015983,86.65274678,5.4,307.42,4502,109
24.96010817,85.42216653,5.4,238.2027,4503,109
23.12120239,81.35712662,5.4,246.7284,4504,109
23.63517929,72.19729221,5.4,274.122,4505,109
29.77301127,77.06317021,5.4,270.7708,4506,109
24.82274763,78.63052283,5.4,281.2124,4507,109
24.76297236,65.44933948,5.4,258.5682,4508,109
19.82498424,58.84544448,5.4,291.7127,4509,109
28.7863683,113.2142348,5.4,421.7628,4510,109
16.4126963,111.2067738,5.1,243.39799,4511,110
22.65879962,126.5613418,5.1,363.31973,4512,110
18.71180911,120.2374404,5.1,206.55794,4513,110
16.54972507,100.6064572,5.1,336.31079,4514,110
23.22672814,115.6926652,5.1,243.66833,4515,110
19.54296804,123.2857985,5.1,248.68715,4516,110
34.04778847,139.9276929,5.1,127.1408,4517,110
24.99356717,121.9058603,5.1,245.74942,4518,110
31.8392525,135.1936452,5.1,228.96497,4519,110
19.87746463,138.0088412,5.1,275.56555,4520,110
29.9735767,136.4055774,5.1,215.21594,4521,110
21.11111556,27.25781133,5.1,209.85481,4522,110
26.79264825,117.346665,5.1,584.48499,4523,110
15.19887496,140.0395702,5.1,477.51245,4524,110
24.72481749,131.4173681,5.1,394.61996,4525,110
23.90517099,141.8513396,5.1,292.66544,4526,110
19.67359652,117.026418,5.1,416.52783,4527,110
18.12422688,110.0776498,5.1,278.27405,4528,110
16.87499926,119.8153167,5.1,274.86993,4529,110
18.10900329,132.1523395,5.1,359.18896,4530,110
13.8053975,170.305637,5.1,390.56384,4531,110
14.05797638,163.4441773,5.1,410.40256,4532,110
13.66826982,18.51041124,5.1,228.0233,4533,110
17.73295238,20.78485151,5.1,432.8886,4534,110
14.59650643,27.00082623,5.1,274.5092,4535,110
11.34130504,31.36530979,5.1,333.0297,4536,110
18.9294057,54.23801365,5.1,265.5409,4537,110
17.69915252,49.54411618,5.1,420.4355,4538,110
9.549664916,51.10533046,5.1,307.42,4539,110
14.43486405,74.59533316,5.1,522.9963,4540,110
29.90867767,101.660647,5.1,272.6518,4541,110
13.55925145,86.02464945,5.1,203.2111,4542,110
10.85644509,85.60724271,5.1,238.2027,4543,110
13.33791588,72.00851082,5.1,246.7284,4544,110
7.730911977,72.17764755,5.1,274.122,4545,110
11.4370713,87.03873871,5.1,270.7708,4546,110
11.46420516,99.34944606,5.1,218.1334,4547,110
11.05836787,108.505395,5.1,281.2124,4548,110
20.05675946,96.62808374,5.1,258.5682,4549,110
13.17772363,92.51036719,5.1,291.7127,4550,110
14.986584,135.5646786,5.1,316.2039,4551,110
12.89849991,126.2130047,5.1,298.9396,4552,110
45.76464684,110.947465,5.1,89.19601,4553,110
18.94419172,149.3398508,5.1,259.5523,4554,110
11.7355869,159.2545189,5.1,821.5139,4555,110
26.36990709,115.6635575,5.1,156.3224,4556,110
18.78940127,137.7277531,5.1,325.5844,4557,110
27.76645458,127.7275665,5.1,146.4362,4558,110
41.35408565,132.5482418,5.1,120.869,4559,110
19.29694276,44.08688114,5.1,487.2012,4560,110
19.22406565,73.71088462,5.1,353.3482,4561,110
23.21480562,55.05497506,5.1,253.6669,4562,110
15.09299175,37.53434331,5.1,478.8921,4563,110
22.869425,64.1714462,5.1,629.692,4564,110
13.53585239,74.25983354,5.1,309.0803,4565,110
15.17181598,74.22003188,5.1,256.9584,4566,110
22.26375979,100.2113807,5.1,523.1513,4567,110
13.56159283,94.8682545,5.1,386.0611,4568,110
21.62049028,87.4636133,5.1,377.0819,4569,110
22.48847705,61.92151531,5.1,363.2759,4570,110
21.14346235,44.05676707,5.1,421.7628,4571,110
22.72673976,74.05431339,5.1,327.6713,4572,110
18.11071506,46.44890388,5.1,504.4681,4573,110
27.23991557,143.5067554,5.1,293.7617,4574,110
17.25186946,69.31085621,5,243.39799,4575,111
22.96795594,66.20227424,5,363.31973,4576,111
24.36362042,64.0727299,5,206.55794,4577,111
28.76949774,66.95741145,5,243.66833,4578,111
29.35283973,65.69255519,5,248.68715,4579,111
21.13191899,68.09673454,5,127.1408,4580,111
24.24034653,67.34982982,5,131.13963,4581,111
31.86653417,73.28785647,5,185.37057,4582,111
31.05273579,80.92886153,5,171.66423,4583,111
16.49585099,86.43666567,5,307.31921,4584,111
26.70952077,66.52944059,5,215.21594,4585,111
22.8248023,116.0828948,5,416.52783,4586,111
17.94460643,92.35742281,5,265.5409,4587,111
24.34779867,77.90464797,5,203.2111,4588,111
24.88911409,73.62931248,5,238.2027,4589,111
22.82497317,79.48145754,5,246.7284,4590,111
22.51034429,83.68306004,5,274.122,4591,111
27.04133872,71.57076472,5,270.7708,4592,111
26.26013138,72.65362376,5,218.1334,4593,111
20.90492765,65.34521765,5,281.2124,4594,111
26.58051918,69.47972761,5,258.5682,4595,111
16.42890136,78.65786687,5,136.088,4596,111
20.23468063,86.00587555,5,119.6667,4597,111
17.64499362,89.63688121,5,382.2518,4598,111
20.3516191,97.35685449,5,343.7977,4599,111
18.08680458,99.97851414,5,138.1374,4600,111
23.03654054,74.08343058,5,156.3224,4601,111
27.06218025,76.40030256,5,146.4362,4602,111
27.10952785,72.17476005,5,120.869,4603,111
17.95844091,133.3463535,5,399.9957,4604,111
27.45434392,162.8774864,5,323.0094,4605,111
17.29054366,134.0658198,5,353.3482,4606,111
15.6505591,110.0248741,5,309.0803,4607,111
18.80913874,125.8981923,5,256.9584,4608,111
18.99713399,95.77431134,5,363.2759,4609,111
19.94817285,105.08135,5,421.7628,4610,111
19.21191037,91.1414833,5,321.4917,4611,111
23.67994721,83.86935183,5,306.3208,4612,111
20.89714813,74.31959582,5,293.7617,4613,111
27.24380664,139.3322376,5,384.4722,4614,111
17.96461244,102.5284857,5.1,243.39799,4615,112
18.63979614,112.1930626,5.1,363.31973,4616,112
22.03967332,104.2859658,5.1,206.55794,4617,112
19.0771696,82.94141214,5.1,336.31079,4618,112
16.77731802,96.56951623,5.1,243.66833,4619,112
18.77397134,103.6746315,5.1,248.68715,4620,112
32.31246199,117.7850228,5.1,131.13963,4621,112
19.20723562,98.97640923,5.1,245.74942,4622,112
25.1385282,114.4878527,5.1,275.56555,4623,112
